gene,cases_synonymous,cases_missense,cases_PTVs,control_synonymous,control_missense,control_PTVs,sample_synonymous,sample_missense,sample_PTVs,pval_synonymous,OR_synonymous,lowci_synonymous,highci_synonymous,pval_missense,OR_missense,lowci_missense,highci_missense,pval_PTVs,OR_PTVs,lowci_PTVs,highci_PTVs,cases_missense_MPC>=2,control_missense_MPC>=2,sample_missense_MPC>=2,pval_missense_MPC>=2,OR_missense_MPC>=2,lowci_missense_MPC>=2,highci_missense_MPC>=2
PAM,3,9,1,0,1,0,3,10,1,0.03597442136310939,inf,0.8385372201147251,inf,0.00032590626526179137,18.295350140943587,2.533494880794694,799.0242016913644,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAM16,0,8,0,0,0,0,0,4,0,,,,,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
PAMR1,1,10,1,1,0,0,2,10,1,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,1.527592744342158e-05,inf,4.555566611599121,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAN2,3,15,0,1,0,0,4,15,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,5.9317186846369695e-08,inf,7.2973159373529075,inf,,,,,,,,,,,
PAN3,5,8,0,0,0,0,5,8,0,0.003916934604011342,inf,1.860234948898496,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
PANK1,3,7,0,1,0,0,4,7,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
PANK2,1,3,1,0,2,0,1,5,1,0.3301717508331197,inf,0.052018464830419324,inf,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PANK3,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
PANK4,8,6,0,0,1,0,8,7,0,0.0001405430890895745,inf,3.467511955277286,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
PANX1,0,4,1,0,0,0,0,4,1,,,,,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PANX2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PANX3,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
PAOX,1,5,1,0,2,0,1,7,1,0.3301717508331197,inf,0.052018464830419324,inf,0.04342349700549921,5.076199316491638,0.830613896732438,53.3046467641251,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAPD4,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PAPD7,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PAPL,2,10,0,0,0,0,2,10,0,0.108994485854413,inf,0.3810289196999768,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
PAPLN,2,12,0,0,2,0,2,14,0,0.108994485854413,inf,0.3810289196999768,inf,7.319284404482981e-05,12.206563022149082,2.715195655089393,112.40899608739723,,,,,,,,,,,
PAPOLA,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PAPOLB,0,4,1,0,0,0,0,4,1,,,,,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAPOLG,3,3,0,0,1,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
PAPPA,4,8,0,0,1,0,4,9,0,0.011871559049826107,inf,1.3398046898434977,inf,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,,,,,,,,,,,
PAPPA2,5,7,0,0,0,0,5,7,0,0.003916934604011342,inf,1.860234948898496,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
PAPSS1,1,7,0,0,1,0,1,8,0,0.3301717508331197,inf,0.052018464830419324,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
PAPSS2,4,15,0,0,2,0,4,16,0,0.011871559049826107,inf,1.3398046898434977,inf,3.857795222207713e-06,15.268570454060447,3.5477712117820728,137.60105394724334,,,,,,,,,,,
PAQR3,0,5,1,0,0,0,0,5,1,,,,,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAQR4,0,4,0,0,0,1,0,4,1,,,,,0.011871559049826107,inf,1.3398046898434977,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
PAQR5,0,4,1,0,0,0,0,3,1,,,,,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAQR6,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PAQR7,1,4,0,0,1,0,1,5,0,0.3301717508331197,inf,0.052018464830419324,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
PAQR8,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PAQR9,0,3,0,0,1,0,0,4,0,,,,,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
PARD3,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
PARD3B,0,4,0,1,0,0,1,4,0,1.0,0.0,0.0,79.02388266631878,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PARD6A,3,5,2,0,1,0,3,6,2,0.03597442136310939,inf,0.8385372201147251,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PARD6B,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PARD6G,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PARK2,3,9,0,0,0,0,3,9,0,0.03597442136310939,inf,0.8385372201147251,inf,4.633896122525857e-05,inf,4.010307383890911,inf,,,,,,,,,,,
PARK7,1,5,1,0,0,0,1,5,1,0.3301717508331197,inf,0.052018464830419324,inf,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PARL,0,4,0,1,0,0,1,4,0,1.0,0.0,0.0,79.02388266631878,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PARM1,3,4,1,0,0,0,3,4,1,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PARN,3,2,1,0,0,0,3,2,1,0.03597442136310939,inf,0.8385372201147251,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PARP1,6,9,1,0,2,0,6,11,1,0.0012921397364403988,inf,2.390602521021566,inf,0.0012628978538354472,9.146506596078089,1.891960028090446,87.14772930899116,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PARP10,1,1,0,0,1,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
PARP11,0,7,2,0,0,0,0,7,2,,,,,0.00042618407311165803,inf,2.9271852990982574,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PARP12,3,4,0,0,1,0,3,5,0,0.03597442136310939,inf,0.8385372201147251,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
PARP14,3,5,2,0,1,0,3,6,2,0.03597442136310939,inf,0.8385372201147251,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PARP15,3,4,0,0,0,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PARP16,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PARP2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PARP3,0,5,0,1,1,0,1,6,0,1.0,0.0,0.0,79.02388266631878,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
PARP4,6,16,0,0,3,0,6,19,0,0.0012921397364403988,inf,2.390602521021566,inf,6.23378714188891e-06,10.861187120880745,3.1053973723567534,58.19477421767771,,,,,,,,,,,
PARP6,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PARP8,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PARP9,2,6,0,0,0,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
PARPBP,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
PARS2,0,9,1,0,0,0,0,9,1,,,,,4.633896122525857e-05,inf,4.010307383890911,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PARVA,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PARVB,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PARVG,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PASK,1,5,0,1,0,1,2,5,1,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.003916934604011342,inf,1.860234948898496,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
PATL1,2,5,0,0,1,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
PATZ1,1,3,0,0,1,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
PAWR,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
PAX1,1,0,0,1,0,0,2,0,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,,,,,
PAX2,0,1,0,1,0,0,1,1,0,1.0,0.0,0.0,79.02388266631878,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PAX3,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PAX4,0,3,1,0,0,0,0,3,1,,,,,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PAX5,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
PAX6,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PAX7,4,5,0,1,0,0,5,5,0,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
PAX8,2,0,0,0,1,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,
PAX9,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PAXBP1,2,0,0,0,0,0,2,0,0,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,,,,,
PAXIP1,6,0,0,1,0,0,7,0,0,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,,,,,
PBDC1,1,1,0,1,0,0,2,1,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PBK,0,2,0,0,1,1,0,3,1,,,,,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,1.0,0.0,0.0,79.02388266631878,,,,,,,
PBLD,0,3,0,0,3,0,0,6,0,,,,,0.4036187918150712,2.029450965679079,0.2716851749529328,15.1641955057073,,,,,,,,,,,
PBRM1,7,12,0,1,0,0,8,12,0,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,1.6592183796862585e-06,inf,5.649982620367387,inf,,,,,,,,,,,
PBX1,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PBX2,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PBX3,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
PBX4,1,3,0,0,1,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
PBXIP1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
PC,9,10,1,0,1,0,9,11,1,4.633896122525857e-05,inf,4.010307383890911,inf,0.00011768591224542417,20.33314848260924,2.890694879450099,878.9265687414273,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCBD1,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCBD2,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PCBP1,4,1,0,2,0,0,6,1,0,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PCBP2,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PCBP3,3,3,0,0,0,0,3,3,0,0.03597442136310939,inf,0.8385372201147251,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PCBP4,2,2,0,1,0,0,3,2,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
PCCA,5,9,0,0,1,0,5,10,0,0.003916934604011342,inf,1.860234948898496,inf,0.00032590626526179137,18.295350140943587,2.533494880794694,799.0242016913644,,,,,,,,,,,
PCCB,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
PCDH1,1,9,0,0,2,0,1,11,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012628978538354472,9.146506596078089,1.891960028090446,87.14772930899116,,,,,,,,,,,
PCDH10,5,7,0,0,4,0,5,11,0,0.003916934604011342,inf,1.860234948898496,inf,0.04876827315848408,3.554709175621221,0.9029579297966838,16.563763233979895,,,,,,,,,,,
PCDH11X,3,4,0,0,1,0,3,5,0,0.03597442136310939,inf,0.8385372201147251,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,2.0,0.0,2.0,0.108994485854413,inf,0.3810289196999768,inf
PCDH12,3,12,1,0,0,0,3,11,1,0.03597442136310939,inf,0.8385372201147251,inf,1.6592183796862585e-06,inf,5.649982620367387,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDH15,6,16,0,1,2,0,6,17,0,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,1.4243246655002556e-06,16.290423675796543,3.8269467603895895,146.02107734242358,,,,,,,,,,,
PCDH17,5,5,0,0,0,0,5,5,0,0.003916934604011342,inf,1.860234948898496,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
PCDH18,5,11,1,0,0,0,5,11,1,0.003916934604011342,inf,1.860234948898496,inf,5.0349289632213034e-06,inf,5.1017233499432715,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDH19,2,1,0,1,0,0,3,1,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
PCDH20,5,11,0,0,0,0,5,11,0,0.003916934604011342,inf,1.860234948898496,inf,5.0349289632213034e-06,inf,5.1017233499432715,inf,,,,,,,,,,,
PCDH7,2,5,1,0,1,0,2,6,1,0.108994485854413,inf,0.3810289196999768,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDH8,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
PCDH9,2,11,0,1,1,0,3,11,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,4.2167745382106973e-05,22.37205594626647,3.2494400062971627,958.8056320839536,,,,,,,,,,,
PCDHA1,4,14,1,0,2,0,4,16,1,0.011871559049826107,inf,1.3398046898434977,inf,1.0375183364075478e-05,14.247296848992002,3.26923058752702,129.41781747277486,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHA10,3,20,0,0,1,0,3,21,0,0.03597442136310939,inf,0.8385372201147251,inf,3.3068316882809066e-09,40.7706239781401,6.5159760744991,1676.4727513656915,,,,,,,,,,,
PCDHA11,5,7,0,0,1,0,5,8,0,0.003916934604011342,inf,1.860234948898496,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
PCDHA12,4,9,1,1,0,0,5,9,1,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,4.633896122525857e-05,inf,4.010307383890911,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHA13,2,10,1,0,1,0,2,11,1,0.108994485854413,inf,0.3810289196999768,inf,0.00011768591224542417,20.33314848260924,2.890694879450099,878.9265687414273,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHA2,8,6,1,0,1,0,8,7,1,0.0001405430890895745,inf,3.467511955277286,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHA3,6,9,2,0,1,0,6,10,2,0.0012921397364403988,inf,2.390602521021566,inf,0.00032590626526179137,18.295350140943587,2.533494880794694,799.0242016913644,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHA4,6,11,0,0,2,0,6,13,0,0.0012921397364403988,inf,2.390602521021566,inf,0.0001915375247463488,11.18716168594811,2.439260722971176,103.93752188093859,,,,,,,,,,,
PCDHA5,4,15,1,0,0,0,4,15,1,0.011871559049826107,inf,1.3398046898434977,inf,5.9317186846369695e-08,inf,7.2973159373529075,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHA6,5,16,2,0,0,0,5,16,2,0.003916934604011342,inf,1.860234948898496,inf,1.9533868255619127e-08,inf,7.849699849521865,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHA7,4,13,0,0,1,0,4,14,0,0.011871559049826107,inf,1.3398046898434977,inf,5.312396951965417e-06,26.45313193286916,3.9705128328608232,1118.4890286652094,,,,,,,,,,,
PCDHA8,5,12,0,0,0,0,5,12,0,0.003916934604011342,inf,1.860234948898496,inf,1.6592183796862585e-06,inf,5.649982620367387,inf,,,,,,,,,,,
PCDHA9,7,10,0,0,0,0,7,10,0,0.00042618407311165803,inf,2.9271852990982574,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
PCDHAC1,5,26,0,1,12,0,6,13,0,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,1.3011061981461475e-05,4.417949806819799,2.149119514825752,9.62200936853032,,,,,,,,,,,
PCDHAC2,6,7,0,0,2,0,6,9,0,0.0012921397364403988,inf,2.390602521021566,inf,0.007785902933683722,7.1103398043543375,1.3530340023360312,70.31255037307136,,,,,,,,,,,
PCDHB1,2,6,0,0,1,0,2,7,0,0.108994485854413,inf,0.3810289196999768,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
PCDHB10,4,5,2,0,0,0,4,5,2,0.011871559049826107,inf,1.3398046898434977,inf,0.003916934604011342,inf,1.860234948898496,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHB11,6,7,3,0,0,0,6,7,3,0.0012921397364403988,inf,2.390602521021566,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
PCDHB12,4,10,1,0,0,0,4,10,1,0.011871559049826107,inf,1.3398046898434977,inf,1.527592744342158e-05,inf,4.555566611599121,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHB13,3,7,1,0,1,0,3,8,1,0.03597442136310939,inf,0.8385372201147251,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHB14,6,5,0,0,0,0,6,5,0,0.0012921397364403988,inf,2.390602521021566,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
PCDHB15,4,3,1,1,1,0,5,4,1,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHB16,5,3,0,0,0,0,5,3,0,0.003916934604011342,inf,1.860234948898496,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PCDHB2,5,8,0,0,1,0,5,9,0,0.003916934604011342,inf,1.860234948898496,inf,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,,,,,,,,,,,
PCDHB3,5,8,1,0,0,0,5,8,1,0.003916934604011342,inf,1.860234948898496,inf,0.0001405430890895745,inf,3.467511955277286,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHB4,3,6,0,0,1,0,3,7,0,0.03597442136310939,inf,0.8385372201147251,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
PCDHB5,4,10,0,0,1,0,4,11,0,0.011871559049826107,inf,1.3398046898434977,inf,0.00011768591224542417,20.33314848260924,2.890694879450099,878.9265687414273,,,,,,,,,,,
PCDHB6,7,8,3,0,3,0,7,11,3,0.00042618407311165803,inf,2.9271852990982574,inf,0.008245542552674394,5.418138072935853,1.2995367105439808,31.729768254677218,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
PCDHB7,3,10,0,0,0,0,3,10,0,0.03597442136310939,inf,0.8385372201147251,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
PCDHB8,3,9,0,0,2,0,3,11,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0012628978538354472,9.146506596078089,1.891960028090446,87.14772930899116,,,,,,,,,,,
PCDHGA1,5,8,3,0,0,0,5,8,3,0.003916934604011342,inf,1.860234948898496,inf,0.0001405430890895745,inf,3.467511955277286,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
PCDHGA10,3,7,1,0,0,0,3,7,1,0.03597442136310939,inf,0.8385372201147251,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHGA11,3,12,0,0,3,0,3,15,0,0.03597442136310939,inf,0.8385372201147251,inf,0.00025523718106828006,8.135565739882129,2.1937549716880387,44.995201854072846,,,,,,,,,,,
PCDHGA12,3,10,3,0,0,0,3,10,3,0.03597442136310939,inf,0.8385372201147251,inf,1.527592744342158e-05,inf,4.555566611599121,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
PCDHGA2,3,13,0,0,0,0,3,13,0,0.03597442136310939,inf,0.8385372201147251,inf,5.466862713669879e-07,inf,6.19796342191271,inf,,,,,,,,,,,
PCDHGA3,3,12,0,0,1,1,3,13,1,0.03597442136310939,inf,0.8385372201147251,inf,1.5009603679517426e-05,24.412053970862967,3.609410981452266,1038.6601855195129,1.0,0.0,0.0,79.02388266631878,,,,,,,
PCDHGA4,2,5,2,0,1,0,2,6,2,0.108994485854413,inf,0.3810289196999768,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHGA5,2,8,2,0,0,0,2,8,2,0.108994485854413,inf,0.3810289196999768,inf,0.0001405430890895745,inf,3.467511955277286,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHGA6,5,12,1,1,3,0,6,15,1,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.00025523718106828006,8.135565739882129,2.1937549716880387,44.995201854072846,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHGA7,3,10,2,0,0,0,3,10,2,0.03597442136310939,inf,0.8385372201147251,inf,1.527592744342158e-05,inf,4.555566611599121,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHGA8,4,6,1,0,1,0,4,7,1,0.011871559049826107,inf,1.3398046898434977,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHGA9,6,10,1,1,0,0,7,10,1,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,1.527592744342158e-05,inf,4.555566611599121,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHGB1,2,12,2,0,0,0,2,12,2,0.108994485854413,inf,0.3810289196999768,inf,1.6592183796862585e-06,inf,5.649982620367387,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
PCDHGB2,2,11,1,1,1,0,3,12,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,4.2167745382106973e-05,22.37205594626647,3.2494400062971627,958.8056320839536,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
PCDHGB3,4,3,0,2,0,0,6,3,0,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
PCDHGB4,3,6,0,0,0,0,3,6,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
PCDHGB6,4,7,0,0,1,0,4,8,0,0.011871559049826107,inf,1.3398046898434977,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
